nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
800,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
801,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
802,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
803,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
804,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
805,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
806,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
807,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
808,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
809,22.249999999999993,13.324095507048266,132.25,2.0947443890234765,0.254681647940075,1.3845457594455437,29.597297173897484,30.5081956201936,5.10718829059311,6.1415233228872355,13.324095507048266,27.73179407062993,130.15525561097652,930.75,21.590270747742696,10.795135373871348,1.3302156033212356,0.9047350952867089,0.33800824202022883,None
810,8.750000000000002,0.7412709150633398,20.25,0.5591874057265037,0.41904761904761895,1.5326644274097068,8.923284148787374,9.358819369984657,0.6120697207139062,0.6649520357013087,0.7412709150633398,18.017294821754426,19.690812594273496,87.5875,17.352342786053118,8.676171393026559,1.0198039027185568,2.6925274208683603,0.4621999019400866,None
811,8.750000000000002,0.7412709150633398,20.25,0.5591874057265037,0.41904761904761895,1.5326644274097068,8.923284148787374,9.358819369984657,0.6120697207139062,0.6649520357013087,0.7412709150633398,18.017294821754426,19.690812594273496,87.5875,17.352342786053118,8.676171393026559,1.0198039027185568,2.6925274208683603,0.4621999019400866,None
812,8.750000000000002,0.7412709150633398,20.25,0.5591874057265037,0.41904761904761895,1.5326644274097068,8.923284148787374,9.358819369984657,0.6120697207139062,0.6649520357013087,0.7412709150633398,18.017294821754426,19.690812594273496,87.5875,17.352342786053118,8.676171393026559,1.0198039027185568,2.6925274208683603,0.4621999019400866,None
813,8.750000000000002,0.7412709150633398,20.25,0.5591874057265037,0.41904761904761895,1.5326644274097068,8.923284148787374,9.358819369984657,0.6120697207139062,0.6649520357013087,0.7412709150633398,18.017294821754426,19.690812594273496,87.5875,17.352342786053118,8.676171393026559,1.0198039027185568,2.6925274208683603,0.4621999019400866,None
814,8.750000000000002,0.7412709150633398,20.25,0.5591874057265037,0.41904761904761895,1.5326644274097068,8.923284148787374,9.358819369984657,0.6120697207139062,0.6649520357013087,0.7412709150633398,18.017294821754426,19.690812594273496,87.5875,17.352342786053118,8.676171393026559,1.0198039027185568,2.6925274208683603,0.4621999019400866,None
815,8.750000000000002,0.7412709150633398,20.25,0.5591874057265037,0.41904761904761895,1.5326644274097068,8.923284148787374,9.358819369984657,0.6120697207139062,0.6649520357013087,0.7412709150633398,18.017294821754426,19.690812594273496,87.5875,17.352342786053118,8.676171393026559,1.0198039027185568,2.6925274208683603,0.4621999019400866,None
816,21.25,15.551432014277317,110.25,0.3812969390592851,0.32941176470588235,1.7016340310652054,22.69911892563233,23.259675406161627,6.843559302408889,7.889297985824781,15.551432014277317,26.845478264113478,109.86870306094072,541.0125,18.9561802782887,9.47809013914435,1.0681938317944626,0.7531439441846888,0.32164660377389,None
817,21.25,15.551432014277317,110.25,0.3812969390592851,0.32941176470588235,1.7016340310652054,22.69911892563233,23.259675406161627,6.843559302408889,7.889297985824781,15.551432014277317,26.845478264113478,109.86870306094072,541.0125,18.9561802782887,9.47809013914435,1.0681938317944626,0.7531439441846888,0.32164660377389,None
818,21.25,15.551432014277317,110.25,0.3812969390592851,0.32941176470588235,1.7016340310652054,22.69911892563233,23.259675406161627,6.843559302408889,7.889297985824781,15.551432014277317,26.845478264113478,109.86870306094072,541.0125,18.9561802782887,9.47809013914435,1.0681938317944626,0.7531439441846888,0.32164660377389,None
819,21.25,15.551432014277317,110.25,0.3812969390592851,0.32941176470588235,1.7016340310652054,22.69911892563233,23.259675406161627,6.843559302408889,7.889297985824781,15.551432014277317,26.845478264113478,109.86870306094072,541.0125,18.9561802782887,9.47809013914435,1.0681938317944626,0.7531439441846888,0.32164660377389,None
820,21.25,15.551432014277317,110.25,0.3812969390592851,0.32941176470588235,1.7016340310652054,22.69911892563233,23.259675406161627,6.843559302408889,7.889297985824781,15.551432014277317,26.845478264113478,109.86870306094072,541.0125,18.9561802782887,9.47809013914435,1.0681938317944626,0.7531439441846888,0.32164660377389,None
821,21.25,15.551432014277317,110.25,0.3812969390592851,0.32941176470588235,1.7016340310652054,22.69911892563233,23.259675406161627,6.843559302408889,7.889297985824781,15.551432014277317,26.845478264113478,109.86870306094072,541.0125,18.9561802782887,9.47809013914435,1.0681938317944626,0.7531439441846888,0.32164660377389,None
822,45.0,0.0,900.0,0.0,0.14814814814814817,4.444444444444445,196.1504524593303,201.24611797498108,0.0,0.0,0.0,0.0,900.0,40500.0,0.0,0.0,4.358898943540673,0.6882472016116854,nan,None
823,7272.000000000005,4760.342605097962,352854.2455522525,8.79100557939245,0.22918958562522906,22.4395006173974,10297.077983583498,10298.107845863773,1070.4821609511728,1827.1791367159458,4760.342605097962,9565.090813936078,352845.4545466731,106051025.205041,7737.911677220132,3868.955838610066,1.4159898217249025,0.7317582907227699,0.24613204361712657,None
824,7272.000000000005,4760.342605097962,352854.2455522525,8.79100557939245,0.22918958562522906,22.4395006173974,10297.077983583498,10298.107845863773,1070.4821609511728,1827.1791367159458,4760.342605097962,9565.090813936078,352845.4545466731,106051025.205041,7737.911677220132,3868.955838610066,1.4159898217249025,0.7317582907227699,0.24613204361712657,None
825,7272.000000000005,4760.342605097962,352854.2455522525,8.79100557939245,0.22918958562522906,22.4395006173974,10297.077983583498,10298.107845863773,1070.4821609511728,1827.1791367159458,4760.342605097962,9565.090813936078,352845.4545466731,106051025.205041,7737.911677220132,3868.955838610066,1.4159898217249025,0.7317582907227699,0.24613204361712657,None
826,7706.000000000016,5094.296150714946,369437.2865338731,0.2964103509859785,0.21628168526689115,21.652926609257428,10758.884793509038,10759.960843398561,1200.1539821298338,2178.8090231008873,5094.296150714946,10413.672879273565,369436.9901235221,115776757.35147029,8234.863856172677,4117.431928086338,1.3961698408394776,0.7282456962995112,0.24716221440880318,None
827,7706.000000000016,5094.296150714946,369437.2865338731,0.2964103509859785,0.21628168526689115,21.652926609257428,10758.884793509038,10759.960843398561,1200.1539821298338,2178.8090231008873,5094.296150714946,10413.672879273565,369436.9901235221,115776757.35147029,8234.863856172677,4117.431928086338,1.3961698408394776,0.7282456962995112,0.24716221440880318,None
828,7706.000000000016,5094.296150714946,369437.2865338731,0.2964103509859785,0.21628168526689115,21.652926609257428,10758.884793509038,10759.960843398561,1200.1539821298338,2178.8090231008873,5094.296150714946,10413.672879273565,369436.9901235221,115776757.35147029,8234.863856172677,4117.431928086338,1.3961698408394776,0.7282456962995112,0.24716221440880318,None
829,7450.000000000019,4893.306621034579,309163.8269693204,4.240259976451993,0.22371364653243792,21.97437675407276,9597.285762130876,9598.245634690373,1121.6710939438717,2070.45707028884,4893.306621034579,10166.316863404934,309159.58670934394,92126319.2638528,8095.859793116095,4047.9298965580474,1.2882262767960875,0.7991926391481482,0.25017947684534236,None
830,7450.000000000019,4893.306621034579,309163.8269693204,4.240259976451993,0.22371364653243792,21.97437675407276,9597.285762130876,9598.245634690373,1121.6710939438717,2070.45707028884,4893.306621034579,10166.316863404934,309159.58670934394,92126319.2638528,8095.859793116095,4047.9298965580474,1.2882262767960875,0.7991926391481482,0.25017947684534236,None
831,7450.000000000019,4893.306621034579,309163.8269693204,4.240259976451993,0.22371364653243792,21.97437675407276,9597.285762130876,9598.245634690373,1121.6710939438717,2070.45707028884,4893.306621034579,10166.316863404934,309159.58670934394,92126319.2638528,8095.859793116095,4047.9298965580474,1.2882262767960875,0.7991926391481482,0.25017947684534236,None
832,7450.000000000015,5055.911103972685,281518.0067299341,11.153279691456552,0.22371364653243805,21.88943389867003,9066.749417514528,9067.656228480191,1248.7059511111256,2158.0240122429227,5055.911103972685,10525.856606046891,281506.8534502426,82222389.4778956,8367.832593803969,4183.916296901984,1.2170133446328202,0.7921545371274711,0.2602418645047286,None
833,7450.000000000015,5055.911103972685,281518.0067299341,11.153279691456552,0.22371364653243805,21.88943389867003,9066.749417514528,9067.656228480191,1248.7059511111256,2158.0240122429227,5055.911103972685,10525.856606046891,281506.8534502426,82222389.4778956,8367.832593803969,4183.916296901984,1.2170133446328202,0.7921545371274711,0.2602418645047286,None
834,7450.000000000015,5055.911103972685,281518.0067299341,11.153279691456552,0.22371364653243805,21.88943389867003,9066.749417514528,9067.656228480191,1248.7059511111256,2158.0240122429227,5055.911103972685,10525.856606046891,281506.8534502426,82222389.4778956,8367.832593803969,4183.916296901984,1.2170133446328202,0.7921545371274711,0.2602418645047286,None
835,7622.000000000003,5118.653769239001,198576.93825590762,1.9077747592713228,0.21866526720895646,21.630413336899192,8689.726750594637,8690.595853637325,1267.3486261309577,2235.121187867535,5118.653769239001,10510.323857615127,198575.03048114834,75526456.29125828,8275.202669747592,4137.601334873796,1.1400848531349559,0.8642433655084832,0.2518705625809601,None
836,7622.000000000003,5118.653769239001,198576.93825590762,1.9077747592713228,0.21866526720895646,21.630413336899192,8689.726750594637,8690.595853637325,1267.3486261309577,2235.121187867535,5118.653769239001,10510.323857615127,198575.03048114834,75526456.29125828,8275.202669747592,4137.601334873796,1.1400848531349559,0.8642433655084832,0.2518705625809601,None
837,7622.000000000003,5118.653769239001,198576.93825590762,1.9077747592713228,0.21866526720895646,21.630413336899192,8689.726750594637,8690.595853637325,1267.3486261309577,2235.121187867535,5118.653769239001,10510.323857615127,198575.03048114834,75526456.29125828,8275.202669747592,4137.601334873796,1.1400848531349559,0.8642433655084832,0.2518705625809601,None
838,7071.75,4621.695939018595,131577.91509420992,1.9600756360758311,0.23110734023874335,22.07071533176534,7963.232784177544,7964.044986003734,1118.8504894031723,2008.2802212580275,4621.695939018595,9656.437309935081,131575.95501857385,63426012.53909122,7648.157088677054,3824.078544338527,1.1260625423943924,0.923012347139787,0.2553780093421261,None
839,7071.75,4621.695939018595,131577.91509420992,1.9600756360758311,0.23110734023874335,22.07071533176534,7963.232784177544,7964.044986003734,1118.8504894031723,2008.2802212580275,4621.695939018595,9656.437309935081,131575.95501857385,63426012.53909122,7648.157088677054,3824.078544338527,1.1260625423943924,0.923012347139787,0.2553780093421261,None
840,7071.75,4621.695939018595,131577.91509420992,1.9600756360758311,0.23110734023874335,22.07071533176534,7963.232784177544,7964.044986003734,1118.8504894031723,2008.2802212580275,4621.695939018595,9656.437309935081,131575.95501857385,63426012.53909122,7648.157088677054,3824.078544338527,1.1260625423943924,0.923012347139787,0.2553780093421261,None
841,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
842,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
843,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
844,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
845,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
846,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
847,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
848,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
849,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
850,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
851,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
852,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
853,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
854,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
855,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
856,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
857,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
858,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
859,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
860,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
861,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
862,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
863,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
864,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
865,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
866,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
867,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
868,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
869,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
870,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
871,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
872,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
873,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
874,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
875,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
876,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
877,500.0,0.0,1000000.0,0.0,1.3333333333333333,1333.3333333333333,22355.088906108158,22360.679774997898,0.0,0.0,0.0,0.0,1000000.0,500000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
878,1497.2499999999986,1062.1644146369067,9150.869468938587,8.841385213944093,0.2219624867813215,9.715722469304058,1515.6296546320277,1516.3903220097188,217.2506243773205,467.7370735654245,1062.1644146369067,2065.1902229794127,9142.028083724643,2299439.6086847386,1597.4531494139883,798.7265747069941,1.012275608370031,0.8611976890925723,0.2545868259867355,None
879,1497.2499999999986,1062.1644146369067,9150.869468938587,8.841385213944093,0.2219624867813215,9.715722469304058,1515.6296546320277,1516.3903220097188,217.2506243773205,467.7370735654245,1062.1644146369067,2065.1902229794127,9142.028083724643,2299439.6086847386,1597.4531494139883,798.7265747069941,1.012275608370031,0.8611976890925723,0.2545868259867355,None
880,1497.2499999999986,1062.1644146369067,9150.869468938587,8.841385213944093,0.2219624867813215,9.715722469304058,1515.6296546320277,1516.3903220097188,217.2506243773205,467.7370735654245,1062.1644146369067,2065.1902229794127,9142.028083724643,2299439.6086847386,1597.4531494139883,798.7265747069941,1.012275608370031,0.8611976890925723,0.2545868259867355,None
881,1497.2499999999986,1062.1644146369067,9150.869468938587,8.841385213944093,0.2219624867813215,9.715722469304058,1515.6296546320277,1516.3903220097188,217.2506243773205,467.7370735654245,1062.1644146369067,2065.1902229794127,9142.028083724643,2299439.6086847386,1597.4531494139883,798.7265747069941,1.012275608370031,0.8611976890925723,0.2545868259867355,None
882,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
883,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
884,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
885,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
886,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
887,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
888,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
889,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
890,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
891,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
892,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
893,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
894,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
895,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
896,1307.9999999999984,856.7962024808477,13824.178164172487,1.3812667018904743,0.25484199796126433,10.599383624334829,1439.4047380775153,1440.1249806735386,177.42882136535172,291.4080800927408,856.7962024808477,1787.2265198207065,13822.796897470596,2073959.9599599603,1495.8184397279656,747.9092198639828,1.1004623379797531,0.9403966492185863,0.25096223680470503,None
