nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
555,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
556,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
557,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
558,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
559,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
560,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
561,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
562,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
563,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
564,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
565,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
566,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
567,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
568,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
569,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
570,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
571,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
572,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
573,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
574,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
575,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
576,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
577,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
578,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
579,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
580,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
581,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
582,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
583,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
584,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
585,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
586,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
587,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
588,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
589,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
590,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
591,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
592,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
593,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
594,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
595,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
596,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
597,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
598,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
599,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
600,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
601,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
602,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
603,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
604,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
605,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
606,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
607,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
608,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
609,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
610,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
611,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
612,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
613,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
614,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
615,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
616,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
617,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
618,7690.000000000002,313.12012991642706,206020.0,46.696037615530756,0.0015604681404421323,0.17168991584949653,33923.6451461219,34404.85563737438,137.82374330540154,195.8821637526664,313.12012991642706,890.7723406021435,205973.30396238447,1183694091.4285715,694.890176849477,347.4450884247385,4.4113972881823,0.6523662040127391,0.06578479162676326,None
619,414.0,40.00000000000001,3620.0,20.0,0.00966183574879227,0.20375026238833369,978.8421731821734,1022.3673063488039,29.22569986145922,31.306424965364805,40.00000000000001,192.6935750346352,3600.0,1045234.9090909091,161.38715006927038,80.69357503463519,2.364353075319259,1.1462522056568392,0.1878566825327415,None
620,414.0,40.00000000000001,3620.0,20.0,0.00966183574879227,0.20375026238833369,978.8421731821734,1022.3673063488039,29.22569986145922,31.306424965364805,40.00000000000001,192.6935750346352,3600.0,1045234.9090909091,161.38715006927038,80.69357503463519,2.364353075319259,1.1462522056568392,0.1878566825327415,None
621,414.0,40.00000000000001,3620.0,20.0,0.00966183574879227,0.20375026238833369,978.8421731821734,1022.3673063488039,29.22569986145922,31.306424965364805,40.00000000000001,192.6935750346352,3600.0,1045234.9090909091,161.38715006927038,80.69357503463519,2.364353075319259,1.1462522056568392,0.1878566825327415,None
622,414.0,40.00000000000001,3620.0,20.0,0.00966183574879227,0.20375026238833369,978.8421731821734,1022.3673063488039,29.22569986145922,31.306424965364805,40.00000000000001,192.6935750346352,3600.0,1045234.9090909091,161.38715006927038,80.69357503463519,2.364353075319259,1.1462522056568392,0.1878566825327415,None
623,414.0,40.00000000000001,3620.0,20.0,0.00966183574879227,0.20375026238833369,978.8421731821734,1022.3673063488039,29.22569986145922,31.306424965364805,40.00000000000001,192.6935750346352,3600.0,1045234.9090909091,161.38715006927038,80.69357503463519,2.364353075319259,1.1462522056568392,0.1878566825327415,None
624,414.0,40.00000000000001,3620.0,20.0,0.00966183574879227,0.20375026238833369,978.8421731821734,1022.3673063488039,29.22569986145922,31.306424965364805,40.00000000000001,192.6935750346352,3600.0,1045234.9090909091,161.38715006927038,80.69357503463519,2.364353075319259,1.1462522056568392,0.1878566825327415,None
625,414.0,40.00000000000001,3620.0,20.0,0.00966183574879227,0.20375026238833369,978.8421731821734,1022.3673063488039,29.22569986145922,31.306424965364805,40.00000000000001,192.6935750346352,3600.0,1045234.9090909091,161.38715006927038,80.69357503463519,2.364353075319259,1.1462522056568392,0.1878566825327415,None
626,2632821979.9999866,462663.6583792126,12804795450584.0,125957.77075771004,1.015893473612933e-06,0.5124889948461501,149262322648.72272,149271624510.36194,246893.9005866688,277313.1254773169,462663.6583792126,1577007.4191989917,12804795324626.229,2.228201788396249e+22,1299694.293721675,649847.1468608375,56.69290357744715,0.05290737681745702,0.0706685132778106,None
627,858944570.9999992,380149.88490678096,2353678669403.0,148111.9956650991,1.4098697877444308e-06,0.3272099469869603,39401109711.21241,39406533499.48384,200515.98852801474,221186.9708547647,380149.88490678096,1277108.340443107,2353678521291.0044,1.5528748824459425e+21,1055921.3695883425,527960.6847941712,45.871539376913354,0.06537108427208359,0.07293460132870479,None
628,37656.000000000015,977.980188715768,1745576.0,349.7897704406376,0.0005576800509878902,0.1733458671267968,219643.90544697572,221408.14186445577,488.2836378021839,627.0402752505811,977.980188715768,3400.291079308504,1745226.2102295593,49021565283.87097,2773.250804057923,1386.6254020289614,5.832905923278512,0.5009656844788534,0.07400491204994207,None
629,6136.0,179.42751176095345,277864.0,50.12536847083285,0.003422425032594524,0.426423216590357,35000.22262786338,35281.35343026069,99.63992878876897,111.77703405855092,179.42751176095345,916.6346798695882,277813.87463152915,1244773899.8709676,804.8576458110373,402.42882290551864,5.704078003237187,0.5105601085660298,0.1331863510539962,None
630,66419.99999999997,2400.0000000000005,2017200.0,1200.0,0.0002007427481682225,0.06434994968346615,315240.4967639786,319256.46117189236,1269.1653726737372,1405.887450304572,2400.0000000000005,8194.112549695428,2016000.0,101924688000.0,6788.2250993908565,3394.1125496954282,4.746168274073754,0.6092491350938193,0.07099755695641166,None
631,1741234.9999999986,4982.169166398417,1178410283.0,417.24760194841286,0.00020540976184528048,0.9409366976195368,36717696.578828804,36734818.37811738,2069.3810855524675,2739.2064926696216,4982.169166398417,15358.670292066672,1178409865.752398,1349446881273270.8,12619.46379939705,6309.731899698525,21.087157436433817,0.14185962023293527,0.0754602248972339,None
632,28364.999999999993,1364.9133153655557,648675.0,675.0,0.00035254715318173817,0.06778195821844674,116180.07897225756,118166.20709830709,719.7644292013358,808.8042929995585,1364.9133153655557,4080.1598030677887,648000.0,13963252500.0,3271.35551006823,1635.677755034115,4.095895609809892,0.6971957737543388,0.08375957977664261,None
633,12374339.000000019,24677.755191940203,9707489579.0,5173.455555655406,3.3456332495820535e-05,0.5280418092333893,281893303.43800825,282006855.62929565,13115.300091008761,14855.865483865959,24677.755191940203,85212.49353512208,9707484405.544445,7.952786662192242e+16,70356.62805125612,35178.31402562806,22.780473642916025,0.1314291020133146,0.07583491692198113,None
634,12374339.000000019,24677.755191940203,9707489579.0,5173.455555655406,3.3456332495820535e-05,0.5280418092333893,281893303.43800825,282006855.62929565,13115.300091008761,14855.865483865959,24677.755191940203,85212.49353512208,9707484405.544445,7.952786662192242e+16,70356.62805125612,35178.31402562806,22.780473642916025,0.1314291020133146,0.07583491692198113,None
635,12374339.000000019,24677.755191940203,9707489579.0,5173.455555655406,3.3456332495820535e-05,0.5280418092333893,281893303.43800825,282006855.62929565,13115.300091008761,14855.865483865959,24677.755191940203,85212.49353512208,9707484405.544445,7.952786662192242e+16,70356.62805125612,35178.31402562806,22.780473642916025,0.1314291020133146,0.07583491692198113,None
636,12374339.000000019,24677.755191940203,9707489579.0,5173.455555655406,3.3456332495820535e-05,0.5280418092333893,281893303.43800825,282006855.62929565,13115.300091008761,14855.865483865959,24677.755191940203,85212.49353512208,9707484405.544445,7.952786662192242e+16,70356.62805125612,35178.31402562806,22.780473642916025,0.1314291020133146,0.07583491692198113,None
637,12374339.000000019,24677.755191940203,9707489579.0,5173.455555655406,3.3456332495820535e-05,0.5280418092333893,281893303.43800825,282006855.62929565,13115.300091008761,14855.865483865959,24677.755191940203,85212.49353512208,9707484405.544445,7.952786662192242e+16,70356.62805125612,35178.31402562806,22.780473642916025,0.1314291020133146,0.07583491692198113,None
638,12374339.000000019,24677.755191940203,9707489579.0,5173.455555655406,3.3456332495820535e-05,0.5280418092333893,281893303.43800825,282006855.62929565,13115.300091008761,14855.865483865959,24677.755191940203,85212.49353512208,9707484405.544445,7.952786662192242e+16,70356.62805125612,35178.31402562806,22.780473642916025,0.1314291020133146,0.07583491692198113,None
639,12374339.000000019,24677.755191940203,9707489579.0,5173.455555655406,3.3456332495820535e-05,0.5280418092333893,281893303.43800825,282006855.62929565,13115.300091008761,14855.865483865959,24677.755191940203,85212.49353512208,9707484405.544445,7.952786662192242e+16,70356.62805125612,35178.31402562806,22.780473642916025,0.1314291020133146,0.07583491692198113,None
640,12374339.000000019,24677.755191940203,9707489579.0,5173.455555655406,3.3456332495820535e-05,0.5280418092333893,281893303.43800825,282006855.62929565,13115.300091008761,14855.865483865959,24677.755191940203,85212.49353512208,9707484405.544445,7.952786662192242e+16,70356.62805125612,35178.31402562806,22.780473642916025,0.1314291020133146,0.07583491692198113,None
641,12374339.000000019,24677.755191940203,9707489579.0,5173.455555655406,3.3456332495820535e-05,0.5280418092333893,281893303.43800825,282006855.62929565,13115.300091008761,14855.865483865959,24677.755191940203,85212.49353512208,9707484405.544445,7.952786662192242e+16,70356.62805125612,35178.31402562806,22.780473642916025,0.1314291020133146,0.07583491692198113,None
